id_loc_image,s2path,plumepath,cloudmaskpath,ch4path,location_name_short,wind_u,wind_v,wind_speed,vza,sza,percentage_clear,tile,isplume,ch4_fluxrate,ch4_fluxrate_std,satellite,tile_date,notified,id_location,last_update,location_name,country,lon,lat,offshore,sector,monitoring,observability,background_image_tile,crs,transform_a,transform_b,transform_c,transform_d,transform_e,transform_f,width,height,window_row_off,window_col_off,window_height,window_width,footprint,plume,percent_overlap,year,year_month,isplumeneg,split_name
0296a7e3-c329-4cf0-89eb-c984a6e08912,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/56ee8035-f9df-4467-b272-9b32947038a5_0296a7e3-c329-4cf0-89eb-c984a6e08912_s2.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/56ee8035-f9df-4467-b272-9b32947038a5_0296a7e3-c329-4cf0-89eb-c984a6e08912_label.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/56ee8035-f9df-4467-b272-9b32947038a5_0296a7e3-c329-4cf0-89eb-c984a6e08912_cloudmask.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/56ee8035-f9df-4467-b272-9b32947038a5_0296a7e3-c329-4cf0-89eb-c984a6e08912_ch4.npy,EMIT0002,-1.661646556414628,1.813826336276283,2.459885212080847,4.320000171661377,50.43999862670898,100.0,LC09_L1TP_171035_20241025_20241025_02_T1,True,3128.4463429987954,1024.3904763458588,LC09,2024-10-25 07:51:32.161000+00:00,True,56ee8035-f9df-4467-b272-9b32947038a5,2024-10-30T18:05:48.819210+00:00,EMIT_0002,Syrian Arab Republic,40.45650547668369,35.29928425743361,False,Oil and Gas,True,clear,LC08_L1TP_172035_20241024_20241024_02_RT,EPSG:32637,10.0,0.0,631445.0,0.0,-10.0,3908205.0,200,200,0.0,2.0,25.0,30.0,"POLYGON ((40.44564683246794 35.308690858982494, 40.445314954651295 35.29003163612119, 40.467742856195564 35.28976151690416, 40.46807987950443 35.30842055428714, 40.44564683246794 35.308690858982494))","MULTIPOLYGON (((40.448806 35.306249, 40.448474 35.30638, 40.448281 35.306485, 40.448152 35.306678, 40.448077 35.306826, 40.447894 35.306923, 40.447744 35.306975, 40.447583 35.307045, 40.447283 35.307045, 40.447047 35.307054, 40.446864 35.30722, 40.446811 35.307352, 40.446693 35.307579, 40.446446 35.307772, 40.446264 35.307964, 40.446146 35.308209, 40.446092 35.308446, 40.446092 35.308699, 40.448216 35.308594, 40.44827 35.308297, 40.44827 35.308113, 40.448484 35.308026, 40.448656 35.307921, 40.44872 35.307649, 40.448688 35.3075, 40.448688 35.307325, 40.448785 35.30722, 40.448978 35.307115, 40.449075 35.307002, 40.449139 35.306835, 40.449139 35.30666, 40.44915 35.306485, 40.449053 35.306336, 40.448956 35.30624, 40.448806 35.306249)))",0.9994037721110395,2024,2024-10,False,test_2023
b0498400-4d64-48eb-94e8-abe1fe8a4063,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/56ee8035-f9df-4467-b272-9b32947038a5_b0498400-4d64-48eb-94e8-abe1fe8a4063_s2.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/56ee8035-f9df-4467-b272-9b32947038a5_b0498400-4d64-48eb-94e8-abe1fe8a4063_label.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/56ee8035-f9df-4467-b272-9b32947038a5_b0498400-4d64-48eb-94e8-abe1fe8a4063_cloudmask.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/56ee8035-f9df-4467-b272-9b32947038a5_b0498400-4d64-48eb-94e8-abe1fe8a4063_ch4.npy,EMIT0002,1.6515185662288454,1.6864248496718983,2.36041147857518,7.900000095367432,49.66999816894531,100.0,LC08_L1TP_172035_20241024_20241024_02_RT,True,2573.798279345847,835.3012924702032,LC08,2024-10-24 07:57:36.656000+00:00,True,56ee8035-f9df-4467-b272-9b32947038a5,2024-10-30T18:08:58.750347+00:00,EMIT_0002,Syrian Arab Republic,40.45650547668369,35.29928425743361,False,Oil and Gas,True,clear,LC09_L1TP_171035_20241025_20241025_02_T1,EPSG:32637,10.0,0.0,631445.0,0.0,-10.0,3908205.0,200,200,5.0,35.0,50.0,99.0,"POLYGON ((40.44564683246794 35.308690858982494, 40.445314954651295 35.29003163612119, 40.467742856195564 35.28976151690416, 40.46807987950443 35.30842055428714, 40.44564683246794 35.308690858982494))","MULTIPOLYGON (((40.450072 35.305671, 40.44975 35.305863, 40.450029 35.306073, 40.451199 35.306121, 40.451483 35.306361, 40.4518 35.306571, 40.452223 35.306615, 40.452518 35.306441, 40.452717 35.306659, 40.45298 35.30672, 40.453184 35.306651, 40.45387 35.306669, 40.454493 35.306476, 40.454541 35.306812, 40.454664 35.307057, 40.455045 35.307154, 40.455469 35.30718, 40.455785 35.307596, 40.456413 35.307718, 40.456917 35.307622, 40.457599 35.307473, 40.458178 35.307556, 40.458661 35.307784, 40.459224 35.307731, 40.459562 35.307469, 40.459841 35.307254, 40.46005 35.306979, 40.45961 35.306431, 40.459498 35.30577, 40.459779 35.30546, 40.460061 35.305149, 40.460356 35.304584, 40.460324 35.303919, 40.460039 35.303582, 40.459481 35.303472, 40.459272 35.303463, 40.458983 35.303595, 40.458956 35.303849, 40.459074 35.304102, 40.458865 35.304282, 40.458768 35.304518, 40.458462 35.304638, 40.458183 35.304632, 40.457904 35.304813, 40.45754 35.304568, 40.457046 35.304603, 40.456595 35.304953, 40.456467 35.305426, 40.456188 35.305723, 40.455587 35.305776, 40.455265 35.305251, 40.455099 35.304838, 40.454841 35.304492, 40.454364 35.304453, 40.454015 35.304615, 40.454037 35.305057, 40.45364 35.305289, 40.453468 35.305464, 40.452958 35.305398, 40.452669 35.305407, 40.452282 35.305478, 40.451896 35.305618, 40.451446 35.305618, 40.450823 35.305618, 40.450501 35.305618, 40.450072 35.305671)))",1.0000000000000004,2024,2024-10,False,test_2023
4a82f2e8-4e9b-4876-956f-12c6fa21bb6d,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/56ee8035-f9df-4467-b272-9b32947038a5_4a82f2e8-4e9b-4876-956f-12c6fa21bb6d_s2.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/56ee8035-f9df-4467-b272-9b32947038a5_4a82f2e8-4e9b-4876-956f-12c6fa21bb6d_label.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/56ee8035-f9df-4467-b272-9b32947038a5_4a82f2e8-4e9b-4876-956f-12c6fa21bb6d_cloudmask.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/56ee8035-f9df-4467-b272-9b32947038a5_4a82f2e8-4e9b-4876-956f-12c6fa21bb6d_ch4.npy,EMIT0002,4.42780387916253,-2.2107963005503977,4.949047127968583,4.449999809265137,47.869998931884766,100.0,LC08_L1TP_171035_20241017_20241017_02_RT,True,2234.8612552571267,924.4969560454452,LC08,2024-10-17 07:51:26.124000+00:00,True,56ee8035-f9df-4467-b272-9b32947038a5,2024-10-30T17:46:49.198443+00:00,EMIT_0002,Syrian Arab Republic,40.45650547668369,35.29928425743361,False,Oil and Gas,True,clear,LC09_L1TP_171035_20241009_20241009_02_T1,EPSG:32637,10.0,0.0,631445.0,0.0,-10.0,3908205.0,200,200,27.0,33.0,49.0,45.0,"POLYGON ((40.44564683246794 35.308690858982494, 40.445314954651295 35.29003163612119, 40.467742856195564 35.28976151690416, 40.46807987950443 35.30842055428714, 40.44564683246794 35.308690858982494))","MULTIPOLYGON (((40.449471 35.305758, 40.449568 35.305381, 40.449879 35.30511, 40.450158 35.305023, 40.450362 35.304874, 40.45063 35.304699, 40.450737 35.304567, 40.45092 35.304401, 40.451038 35.304209, 40.451177 35.304016, 40.451274 35.30392, 40.451553 35.303771, 40.451628 35.303648, 40.451714 35.303465, 40.451853 35.30322, 40.452003 35.303106, 40.452154 35.302975, 40.452379 35.302852, 40.452658 35.302607, 40.452797 35.302292, 40.452905 35.301985, 40.453109 35.301758, 40.453527 35.301583, 40.454021 35.3016, 40.454171 35.301793, 40.454096 35.301889, 40.453988 35.302064, 40.453838 35.302239, 40.453699 35.302432, 40.45357 35.302668, 40.453473 35.302878, 40.453291 35.303167, 40.453066 35.303263, 40.452926 35.303368, 40.452787 35.30357, 40.452701 35.303876, 40.45269 35.304095, 40.452325 35.304296, 40.452175 35.304384, 40.451843 35.304515, 40.451639 35.304664, 40.451263 35.304865, 40.451092 35.304988, 40.451006 35.305224, 40.450909 35.305338, 40.450673 35.305548, 40.45033 35.305591, 40.450126 35.305644, 40.449901 35.305793, 40.449675 35.305863, 40.449471 35.305758)))",0.9999999999999998,2024,2024-10,False,test_2023
1552687b-7715-4325-bac5-16e71ec12202,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_1552687b-7715-4325-bac5-16e71ec12202_s2.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_1552687b-7715-4325-bac5-16e71ec12202_label.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_1552687b-7715-4325-bac5-16e71ec12202_cloudmask.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_1552687b-7715-4325-bac5-16e71ec12202_ch4.npy,EMIT0029,-0.8460547713190844,2.924748789665092,3.044661583611421,8.51975744265174,45.4056196417856,100.0,S2A_MSIL1C_20241001T063701_N0511_R120_T41TLE_20241001T073056,True,861.3422712010644,305.68898756028767,S2A,2024-10-01 06:37:01+00:00,True,7e9e286f-dcd8-4439-b575-b5d2301a62de,2024-10-22T08:17:45.454110+00:00,EMIT_0029,Turkmenistan,61.04453204883056,40.04761440601118,False,Oil and Gas,True,clear,S2A_MSIL1C_20240911T063621_N0511_R120_T41TLE_20240911T090555,EPSG:32641,10.0,0.0,332200.0,0.0,-10.0,4435870.0,200,200,48.0,92.0,35.0,20.0,"POLYGON ((61.0325293550302 40.056475042779745, 61.03305239782022 40.03828614111708, 61.05671644351173 40.03868557490425, 61.05619968365224 40.05687473241626, 61.0325293550302 40.056475042779745))","MULTIPOLYGON (((61.045747 40.049254, 61.045275 40.049549, 61.044931 40.050009, 61.044717 40.050534, 61.044459 40.050863, 61.044116 40.051126, 61.043923 40.05152, 61.043665 40.051831, 61.04373 40.052225, 61.044395 40.052242, 61.04506 40.051946, 61.045318 40.051536, 61.045403 40.051126, 61.045275 40.050814, 61.045382 40.050502, 61.045618 40.050206, 61.04579 40.049861, 61.045768 40.0495, 61.045747 40.049254)))",1.0000000000000004,2024,2024-10,False,test_2023
692d1149-bdf7-4863-b815-6b7cd1d9e056,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_692d1149-bdf7-4863-b815-6b7cd1d9e056_s2.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_692d1149-bdf7-4863-b815-6b7cd1d9e056_label.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_692d1149-bdf7-4863-b815-6b7cd1d9e056_cloudmask.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_692d1149-bdf7-4863-b815-6b7cd1d9e056_ch4.npy,EMIT0029,-3.8635113886871033,-5.213721228785026,6.489191729483618,0.8799999952316284,44.90999984741211,100.0,LC08_L1TP_159032_20240927_20240927_02_RT,True,1254.568653062547,631.363083443124,LC08,2024-09-27 06:35:51.161000+00:00,True,7e9e286f-dcd8-4439-b575-b5d2301a62de,2024-10-08T14:53:24.630103+00:00,EMIT_0029,Turkmenistan,61.04453204883056,40.04761440601118,False,Oil and Gas,True,clear,LC09_L1TP_159032_20240919_20240919_02_T1,EPSG:32641,10.0,0.0,332205.0,0.0,-10.0,4435855.0,200,200,89.0,76.0,23.0,29.0,"POLYGON ((61.032354882399034 40.05642703476035, 61.03288314737972 40.03805804642058, 61.05713285951393 40.0384673394383, 61.056611096687476 40.05683659253932, 61.032354882399034 40.05642703476035))","MULTIPOLYGON (((61.045039 40.0484, 61.044545 40.048285, 61.043987 40.047973, 61.043515 40.04776, 61.042957 40.047497, 61.042335 40.0473, 61.04197 40.046758, 61.042399 40.046496, 61.042936 40.046578, 61.043301 40.04684, 61.043816 40.047054, 61.044288 40.047366, 61.044631 40.047596, 61.044996 40.047957, 61.045039 40.0484)))",1.0000000000000002,2024,2024-09,False,test_2023
350cb4da-4522-406d-b14e-c50243e2ff59,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_350cb4da-4522-406d-b14e-c50243e2ff59_s2.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_350cb4da-4522-406d-b14e-c50243e2ff59_label.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_350cb4da-4522-406d-b14e-c50243e2ff59_cloudmask.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_350cb4da-4522-406d-b14e-c50243e2ff59_ch4.npy,EMIT0029,-5.766767472159568,-1.080200111312656,5.867063947021332,0.949999988079071,39.63999938964844,100.0,LC08_L1TP_159032_20240911_20240911_02_RT,True,1794.55936010262,801.213166095238,LC08,2024-09-11 06:35:53.189000+00:00,True,7e9e286f-dcd8-4439-b575-b5d2301a62de,2024-09-25T11:31:01.090390+00:00,EMIT_0029,Turkmenistan,61.04453204883056,40.04761440601118,False,Oil and Gas,True,clear,LC09_L1TP_159032_20240903_20240903_02_T1,EPSG:32641,10.0,0.0,332205.0,0.0,-10.0,4435855.0,200,200,87.0,44.0,42.0,61.0,"POLYGON ((61.032354882399034 40.05642703476035, 61.03288314737972 40.03805804642058, 61.05713285951393 40.0384673394383, 61.056611096687476 40.05683659253932, 61.032354882399034 40.05642703476035))","MULTIPOLYGON (((61.044851 40.04861, 61.044599 40.048561, 61.044218 40.048458, 61.043901 40.048329, 61.043408 40.048058, 61.042989 40.047804, 61.042485 40.04759, 61.042056 40.047492, 61.04153 40.047328, 61.040887 40.047205, 61.040243 40.046991, 61.039492 40.046728, 61.039095 40.046457, 61.038913 40.046054, 61.03858 40.045594, 61.038301 40.045192, 61.038333 40.04488, 61.038998 40.044847, 61.039524 40.045044, 61.039782 40.045266, 61.040028 40.045463, 61.040297 40.04575, 61.040694 40.045906, 61.041241 40.046144, 61.041745 40.046448, 61.042217 40.046744, 61.042534 40.046958, 61.04314 40.047151, 61.043451 40.047287, 61.043746 40.047443, 61.044052 40.047734, 61.044255 40.047903, 61.044481 40.04801, 61.044695 40.048076, 61.044824 40.048199, 61.04499 40.048265, 61.04506 40.048483, 61.044851 40.04861)))",0.9999999999999998,2024,2024-09,False,test_2023
5f9c0940-b633-4f9e-8114-293d8cc6b612,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_5f9c0940-b633-4f9e-8114-293d8cc6b612_s2.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_5f9c0940-b633-4f9e-8114-293d8cc6b612_label.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_5f9c0940-b633-4f9e-8114-293d8cc6b612_cloudmask.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_5f9c0940-b633-4f9e-8114-293d8cc6b612_ch4.npy,EMIT0029,-2.33692324296662,-3.1052195878011144,3.886334897043916,7.36606906119637,35.4259594106313,100.0,S2A_MSIL1C_20240904T064621_N0511_R020_T41TLE_20240904T103049,True,865.0022687791294,330.835533863665,S2A,2024-09-04 06:46:21+00:00,True,7e9e286f-dcd8-4439-b575-b5d2301a62de,2024-09-25T11:31:01.874840+00:00,EMIT_0029,Turkmenistan,61.04453204883056,40.04761440601118,False,Oil and Gas,True,clear,S2B_MSIL1C_20240830T064629_N0511_R020_T41TLE_20240830T103202,EPSG:32641,10.0,0.0,332200.0,0.0,-10.0,4435870.0,200,200,93.0,101.0,45.0,15.0,"POLYGON ((61.0325293550302 40.05647504277974, 61.03305239782022 40.03828614111708, 61.05671644351173 40.03868557490425, 61.05619968365224 40.056874732416254, 61.0325293550302 40.05647504277974))","MULTIPOLYGON (((61.045554 40.048216, 61.045414 40.047937, 61.045371 40.047756, 61.045071 40.047247, 61.04491 40.046984, 61.044824 40.046615, 61.044835 40.04627, 61.044931 40.045728, 61.045103 40.045408, 61.04506 40.045252, 61.04506 40.044973, 61.045296 40.044406, 61.045693 40.044341, 61.046315 40.044357, 61.046466 40.044554, 61.046433 40.044825, 61.046305 40.045088, 61.046165 40.045293, 61.046208 40.0454, 61.046197 40.04558, 61.046144 40.045769, 61.046015 40.045999, 61.045833 40.046179, 61.045704 40.046393, 61.045693 40.046647, 61.045725 40.046943, 61.045779 40.047312, 61.045876 40.047509, 61.045876 40.047829, 61.0458 40.048043, 61.045693 40.048174, 61.045554 40.048216)))",1.0000000000000004,2024,2024-09,False,test_2023
5b6e98a1-532f-44da-bff6-b21bf4eb15d1,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_5b6e98a1-532f-44da-bff6-b21bf4eb15d1_s2.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_5b6e98a1-532f-44da-bff6-b21bf4eb15d1_label.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_5b6e98a1-532f-44da-bff6-b21bf4eb15d1_cloudmask.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_5b6e98a1-532f-44da-bff6-b21bf4eb15d1_ch4.npy,EMIT0029,-4.776138305664063,-2.2502593994140625,5.279693597121231,0.9200000166893004,34.900001525878906,100.0,LC08_L1TP_159032_20240826_20240831_02_T1,True,1671.017959795156,731.2932260409077,LC08,2024-08-26 06:35:45.763000+00:00,True,7e9e286f-dcd8-4439-b575-b5d2301a62de,2024-09-25T11:31:02.655447+00:00,EMIT_0029,Turkmenistan,61.04453204883056,40.04761440601118,False,Oil and Gas,True,clear,LC09_L1TP_159032_20240903_20240903_02_T1,EPSG:32641,10.0,0.0,332205.0,0.0,-10.0,4435855.0,200,200,73.0,64.0,24.0,40.0,"POLYGON ((61.032354882399034 40.05642703476035, 61.03288314737972 40.03805804642058, 61.05713285951393 40.0384673394383, 61.056611096687476 40.05683659253932, 61.032354882399034 40.05642703476035))","MULTIPOLYGON (((61.04476 40.04891, 61.044513 40.049009, 61.044416 40.049165, 61.044234 40.049272, 61.043998 40.049346, 61.04359 40.049395, 61.043204 40.049288, 61.042979 40.049181, 61.042721 40.049337, 61.042571 40.049444, 61.042324 40.049518, 61.04197 40.049608, 61.041605 40.049764, 61.041273 40.049766, 61.040972 40.049643, 61.040736 40.04943, 61.040576 40.049175, 61.040522 40.048912, 61.040554 40.048592, 61.040812 40.048485, 61.041112 40.048485, 61.04138 40.048551, 61.041895 40.04865, 61.042142 40.048576, 61.042356 40.04842, 61.042442 40.048223, 61.042678 40.047968, 61.042818 40.047853, 61.043129 40.047853, 61.043408 40.047878, 61.04359 40.048001, 61.043644 40.048231, 61.043687 40.048436, 61.043773 40.048559, 61.044009 40.048387, 61.04447 40.048338, 61.044728 40.048395, 61.044835 40.048518, 61.044888 40.048691, 61.04476 40.04891)))",1.0000000000000004,2024,2024-08,False,test_2023
9004295a-37a1-4f80-9f24-11571ec2de6d,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_9004295a-37a1-4f80-9f24-11571ec2de6d_s2.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_9004295a-37a1-4f80-9f24-11571ec2de6d_label.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_9004295a-37a1-4f80-9f24-11571ec2de6d_cloudmask.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_9004295a-37a1-4f80-9f24-11571ec2de6d_ch4.npy,EMIT0029,-0.1868408248488133,-1.2943915077652834,1.3078068929337652,8.60117005232609,32.4037567878994,100.0,S2A_MSIL1C_20240822T063621_N0511_R120_T41TLE_20240822T102057,True,1081.8797651344262,268.8670238015329,S2A,2024-08-22 06:36:21+00:00,True,7e9e286f-dcd8-4439-b575-b5d2301a62de,2024-09-25T09:12:26.413827+00:00,EMIT_0029,Turkmenistan,61.04453204883056,40.04761440601118,False,Oil and Gas,True,clear,S2A_MSIL1C_20240825T064621_N0511_R020_T41TLE_20240825T103157,EPSG:32641,10.0,0.0,332200.0,0.0,-10.0,4435870.0,200,200,68.0,64.0,19.0,43.0,"POLYGON ((61.0325293550302 40.05647504277974, 61.03305239782022 40.03828614111708, 61.05671644351173 40.03868557490425, 61.05619968365224 40.056874732416254, 61.0325293550302 40.05647504277974))","MULTIPOLYGON (((61.042265 40.050392, 61.041343 40.050289, 61.040597 40.050248, 61.040366 40.049834, 61.040468 40.049341, 61.041788 40.049173, 61.041938 40.04902, 61.042249 40.048971, 61.044272 40.048975, 61.044706 40.048901, 61.045092 40.048992, 61.045264 40.049164, 61.045248 40.049517, 61.044787 40.049665, 61.044213 40.049957, 61.043397 40.050039, 61.042834 40.050396, 61.042265 40.050392)))",1.0,2024,2024-08,False,test_2023
4dfbfd99-8a18-4fb1-ba1b-9a03b132d8bb,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_4dfbfd99-8a18-4fb1-ba1b-9a03b132d8bb_s2.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_4dfbfd99-8a18-4fb1-ba1b-9a03b132d8bb_label.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_4dfbfd99-8a18-4fb1-ba1b-9a03b132d8bb_cloudmask.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_4dfbfd99-8a18-4fb1-ba1b-9a03b132d8bb_ch4.npy,EMIT0029,-1.845924513409408,-2.6712314259296237,3.246985469644077,7.37779147001212,28.1796483293703,100.0,S2B_MSIL1C_20240810T064629_N0511_R020_T41TLE_20240810T103218,True,2203.951637578264,781.9793462081808,S2B,2024-08-10 06:46:29+00:00,True,7e9e286f-dcd8-4439-b575-b5d2301a62de,2024-09-25T11:31:04.211361+00:00,EMIT_0029,Turkmenistan,61.04453204883056,40.04761440601118,False,Oil and Gas,True,clear,S2A_MSIL1C_20240825T064621_N0511_R020_T41TLE_20240825T103157,EPSG:32641,10.0,0.0,332200.0,0.0,-10.0,4435870.0,200,200,86.0,78.0,21.0,27.0,"POLYGON ((61.0325293550302 40.056475042779745, 61.03305239782022 40.03828614111708, 61.05671644351173 40.03868557490425, 61.05619968365224 40.05687473241626, 61.0325293550302 40.056475042779745))","MULTIPOLYGON (((61.044685 40.048815, 61.044352 40.048766, 61.044025 40.048676, 61.043644 40.048524, 61.043209 40.048499, 61.042743 40.048417, 61.042185 40.048216, 61.042067 40.047899, 61.042169 40.047645, 61.042652 40.047596, 61.043161 40.047571, 61.04329 40.047218, 61.043569 40.047136, 61.043982 40.047082, 61.044261 40.047156, 61.044454 40.047312, 61.04454 40.047563, 61.044384 40.04789, 61.044572 40.048249, 61.044915 40.048302, 61.04499 40.048495, 61.044894 40.048733, 61.044685 40.048815)))",1.0000000000000002,2024,2024-08,False,test_2023
556da398-e87f-4897-98df-4a23bd5a3e02,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_556da398-e87f-4897-98df-4a23bd5a3e02_s2.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_556da398-e87f-4897-98df-4a23bd5a3e02_label.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_556da398-e87f-4897-98df-4a23bd5a3e02_cloudmask.npy,/media/disk/databases/MARS_CH4/marss2l_20250302/model_data_all/7e9e286f-dcd8-4439-b575-b5d2301a62de_556da398-e87f-4897-98df-4a23bd5a3e02_ch4.npy,EMIT0029,-1.845924513409408,-2.6712314259296237,3.246985469644077,0.8899999856948853,30.88999938964844,100.0,LC08_L1TP_159032_20240810_20240810_02_RT,True,1424.633306673241,544.0286598697043,LC08,2024-08-10 06:35:36.228000+00:00,True,7e9e286f-dcd8-4439-b575-b5d2301a62de,2024-09-25T09:12:27.977595+00:00,EMIT_0029,Turkmenistan,61.04453204883056,40.04761440601118,False,Oil and Gas,True,clear,LC09_L1TP_159032_20240701_20240701_02_T1,EPSG:32641,10.0,0.0,332205.0,0.0,-10.0,4435855.0,200,200,91.0,107.0,37.0,23.0,"POLYGON ((61.032354882399034 40.05642703476035, 61.03288314737972 40.03805804642058, 61.05713285951393 40.0384673394383, 61.056611096687476 40.05683659253932, 61.032354882399034 40.05642703476035))","MULTIPOLYGON (((61.045543 40.047969, 61.045543 40.047361, 61.046015 40.04686, 61.045983 40.046294, 61.046498 40.045341, 61.046873 40.045086, 61.047817 40.045095, 61.048086 40.045752, 61.047807 40.046565, 61.047474 40.04714, 61.047056 40.04755, 61.046423 40.048244, 61.045543 40.047969)))",1.0,2024,2024-08,False,test_2023
